Employee_ID,Employee_Name,Age,Gender,Department,Job_Role,Education_Level,Monthly_Income,Experience_Years,Work_Location,Distance_From_Home_KM,Overtime,Work_Life_Balance,Job_Satisfaction,Environment_Satisfaction,Relationship_With_Manager,Training_Hours_Last_Year,Years_Since_Last_Promotion,Salary_Hike_Percent,Projects_Handled,Absenteeism_Days,Stress_Level,Performance_Rating,Attrition,Attrition_Reason,Joining_Date,Email,Phone_Number,Attrition_Risk_Score
EMP04193,Faiyaz Koshy,35,Other,Sales,Sales Executive,Diploma,57108,10,Noida,20,No,1,4,3,2,34,8,15,9,3,4,2,No,Not Provided,27-06-2022,mannat73@khanna-bora.com,164361499,10
EMP04194,Divyansh Mannan,50,Male,HR,HR Manager,MBA,166520,23,Bangalore,28,Yes,5,3,2,2,12,9,9,9,25,3,4,No,Not Provided,05-11-2022,tsaran@gmail.com,108316728,9
EMP04195,Prerak Bail,39,Male,Customer Support,Customer Success Manager,MBA,93123,9,Kolkata,28,Yes,3,3,3,5,18,7,24,13,13,3,5,No,Not Provided,21-12-2017,piyakeer@gmail.com,808145288,7
EMP04196,Adira Viswanathan,47,Male,Finance,Accountant,Masters,32510,24,Noida,11,No,2,1,2,3,3,2,10,6,4,1,3,No,Not Provided,08-11-2022,regesuhana@garde.com,8036624933,8
EMP04197,Nayantara Sarkar,51,Male,Finance,Accountant,Diploma,78423,25,Hyderabad,17,No,1,3,2,1,69,0,5,1,6,3,3,No,Not Provided,05-01-2021,priyanshapte@yahoo.com,4585182493,9
EMP04198,Tanya Bhattacharyya,27,Other,Finance,Finance Manager,Bachelors,66400,4,Chennai,13,Yes,4,3,1,2,56,1,15,9,12,3,5,No,Not Provided,14-01-2021,navya97@sachdeva-lanka.com,4475760502,6
EMP04199,Navya Amble,40,Male,HR,Recruiter,Bachelors,95463,19,Hyderabad,18,No,4,2,4,3,56,7,0,14,2,3,5,No,Not Provided,25-04-2018,romilsachdev@mahal.com,7730997737,9
EMP04200,Adah Jhaveri,27,Female,HR,HR Executive,Diploma,145491,0,Hyderabad,14,No,1,5,5,5,5,5,15,3,16,5,1,No,Not Provided,07-05-2025,qarya@gmail.com,673243904,8
EMP04201,Ela Sant,40,Male,Marketing,SEO Specialist,MBA,64209,11,Hyderabad,30,No,5,2,2,5,21,8,18,15,11,4,4,No,Not Provided,16-03-2022,arnavtrivedi@gmail.com,2290052777,13
EMP04202,Ela Bail,23,Female,Operations,Operations Executive,Diploma,90613,0,Bangalore,6,Yes,3,5,5,1,2,9,23,8,23,2,4,No,Not Provided,05-09-2021,dararadhya@ramesh-cherian.info,8309814774,6
EMP04203,Jivika Shukla,54,Other,Operations,Supply Chain Analyst,Bachelors,54371,28,Hyderabad,22,No,2,2,5,3,53,2,16,8,2,2,2,No,Not Provided,20-04-2020,shamik85@banerjee-virk.net,6484748476,6
EMP04204,Krish Dhaliwal,28,Female,Operations,Operations Executive,MBA,85757,1,Noida,7,No,5,5,1,4,19,10,9,10,1,3,4,No,Not Provided,28-07-2023,rajagopalprerak@hotmail.com,3300515152,6
EMP04205,Abram Boase,37,Male,Customer Support,Customer Success Manager,MBA,98493,13,Hyderabad,17,No,5,2,4,4,72,10,20,14,9,1,3,No,Not Provided,08-10-2019,osharaf@dhaliwal.com,2909403415,7
EMP04206,Kashvi Goyal,42,Female,IT,BI Developer,MBA,53535,12,Kolkata,8,No,1,2,5,4,57,2,8,7,25,5,4,No,Not Provided,17-04-2025,bhatishaan@gmail.com,409479015,9
EMP04207,Ritvik Kunda,26,Other,Operations,Operations Executive,MBA,116255,0,Noida,16,Yes,3,4,3,5,17,6,16,4,19,2,5,No,Not Provided,28-01-2023,aryapihu@rout.com,5933803384,4
EMP04208,Vardaniya Khosla,24,Other,Operations,Supply Chain Analyst,Masters,127063,1,Kolkata,32,Yes,2,3,3,4,31,0,5,11,7,4,3,Yes,"Poor Work Life Balance, Overtime, High Stress",07-12-2025,xsandal@tara.com,9658639247,13
EMP04209,Chirag Buch,58,Other,Operations,Operations Executive,Bachelors,158946,38,Noida,16,No,5,2,2,4,19,3,20,8,11,2,5,No,Not Provided,01-03-2019,ksani@hotmail.com,8851113100,5
EMP04210,Kanav Hari,21,Female,Operations,Operations Executive,MBA,147926,0,Chennai,35,No,4,5,5,2,3,9,0,7,0,4,5,No,Not Provided,11-02-2023,chandransahil@gmail.com,6512799126,10
EMP04211,Vidur Lall,37,Female,Finance,Finance Manager,MBA,58362,14,Bangalore,8,No,4,2,5,4,10,8,6,10,20,4,2,No,Not Provided,17-07-2025,nityadash@hotmail.com,1327220847,10
EMP04212,Not Available,30,Male,Finance,Accountant,Diploma,111528,2,Hyderabad,26,Yes,4,1,3,4,61,4,10,3,5,5,4,No,Not Provided,06-05-2021,pihulala@bhattacharyya.com,8544360566,9
EMP04213,Mannat Bhardwaj,55,Other,HR,HR Manager,Diploma,96395,25,Hyderabad,23,Yes,1,2,5,2,54,4,15,5,15,3,4,No,Not Provided,18-02-2018,divyanshmaster@kaul.net,9604002248,10
EMP04214,Rati Krish,59,Other,Finance,Financial Analyst,MBA,85191,33,Mumbai,20,No,1,1,5,2,37,1,18,13,13,3,1,No,Not Provided,15-07-2024,tara18@sule.org,6556300532,10
EMP04215,Anika Singh,29,Female,Customer Support,Support Executive,Diploma,89399,0,Mumbai,6,Yes,2,1,5,4,30,6,16,15,4,3,2,No,Not Provided,14-11-2017,shrayrama@bhatti.com,9499443269,12
EMP04216,Advik Dalal,50,Female,Operations,Supply Chain Analyst,MBA,140872,30,Bangalore,32,Yes,3,1,5,4,55,4,4,11,22,3,1,No,Not Provided,27-03-2026,reyansh61@yogi.com,2007721112,10
EMP04217,Anaya Som,45,Female,Finance,Financial Analyst,Diploma,119148,25,Chennai,28,No,1,1,1,3,4,3,7,2,21,1,1,No,Not Provided,04-10-2016,elakshi57@shere.biz,5380262434,9
EMP04218,Indrajit Balan,42,Male,Sales,Sales Executive,Bachelors,35148,13,Hyderabad,23,No,4,1,3,3,66,9,9,15,8,4,2,No,Not Provided,12-06-2024,gbumb@hotmail.com,3564481480,10
EMP04219,Kashvi Majumdar,31,Female,Customer Support,Customer Success Manager,Diploma,85924,2,Hyderabad,37,Yes,3,5,5,2,53,5,9,7,19,4,4,No,Not Provided,01-12-2016,butalafaiyaz@sinha.org,1410414955,10
EMP04220,Keya Brar,54,Other,Operations,Operations Executive,Bachelors,88499,26,Kolkata,28,No,2,1,2,5,50,7,5,15,20,5,1,Yes,"Poor Work Life Balance, Low Job Satisfaction, High Stress",23-12-2016,raghavrajagopalan@yahoo.com,2098921725,18
EMP04221,Indrans Bajaj,30,Other,Marketing,SEO Specialist,MBA,143190,3,Noida,37,No,3,3,2,3,66,5,5,8,1,1,3,No,Not Provided,29-07-2024,dasskeya@yahoo.com,8402805603,7
EMP04222,Siya Ravi,29,Other,Customer Support,Customer Success Manager,MBA,145184,5,Chennai,31,Yes,4,2,4,5,76,6,25,12,13,5,4,Yes,"Overtime, Low Job Satisfaction, High Stress",28-12-2022,fbehl@gmail.com,1195693475,13
EMP04223,Shlok Atwal,41,Other,Operations,Operations Executive,Diploma,88084,15,Mumbai,31,Yes,1,1,2,1,12,1,21,3,25,3,2,No,Not Provided,02-02-2018,sdeshpande@batra.net,6917118124,13
EMP04224,Riaan Mall,26,Male,HR,Recruiter,Masters,74124,0,Chennai,39,Yes,4,3,5,3,50,9,3,6,25,1,3,No,Not Provided,29-09-2025,duttanirvaan@raval.com,682807064,7
EMP04225,Nitara Rau,37,Female,Sales,Sales Executive,Bachelors,173721,11,Chennai,40,No,3,1,5,4,1,4,2,2,9,4,1,No,Not Provided,20-06-2016,vermashamik@upadhyay-mani.biz,2393707898,9
EMP04226,Gatik Chawla,31,Female,Customer Support,Support Executive,Diploma,141072,7,Chennai,9,No,3,5,2,5,1,7,14,3,14,5,4,No,Not Provided,10-06-2022,behlalia@gmail.com,9682038968,7
EMP04227,Shanaya Wason,53,Female,HR,HR Executive,MBA,61449,25,Mumbai,31,Yes,5,5,4,5,60,9,2,4,24,1,5,No,Not Provided,05-02-2018,jbehl@shere.com,287667782,7
EMP04228,Saira Karpe,45,Male,Customer Support,Customer Success Manager,Bachelors,153123,25,Delhi,33,Yes,3,4,5,3,29,10,15,12,19,3,4,No,Not Provided,22-04-2023,evenkatesh@gmail.com,7492871479,7
EMP04229,Vedika Chaudry,28,Other,Operations,Operations Executive,MBA,107867,8,Kolkata,26,No,5,5,2,1,74,10,7,10,14,4,2,No,Not Provided,02-04-2023,tanya24@gmail.com,5413195482,12
EMP04230,Tanya Lal,39,Male,Customer Support,Support Executive,MBA,176761,16,Pune,28,No,5,2,5,1,58,9,7,6,22,2,3,No,Not Provided,06-07-2024,kapurmadhup@yahoo.com,7063733895,8
EMP04231,Ehsaan Sethi,27,Other,Finance,Financial Analyst,Diploma,158873,0,Chennai,9,No,3,5,2,4,37,4,17,12,19,5,2,No,Not Provided,26-09-2018,siyasangha@yahoo.com,8479554814,7
EMP04232,Hunar Raju,51,Female,Marketing,Content Strategist,MBA,91097,26,Kolkata,14,Yes,3,3,1,2,21,8,24,4,8,4,1,No,Not Provided,11-07-2021,charviagrawal@trivedi-savant.net,8496879035,11
EMP04233,Amani Gala,29,Male,Marketing,Marketing Manager,Diploma,116298,0,Pune,23,Yes,3,4,5,2,18,9,13,5,15,1,3,No,Not Provided,21-10-2022,kimaya86@vyas-ray.com,6407059530,6
EMP04234,Kimaya Sastry,57,Other,Sales,Sales Executive,Diploma,133422,27,Kolkata,16,Yes,1,3,3,4,73,4,2,8,18,2,3,No,Not Provided,26-05-2025,rviswanathan@bhatnagar-mani.com,6891992472,7
EMP04235,Dishani Som,49,Female,HR,Recruiter,Diploma,148512,26,Bangalore,6,No,1,4,3,5,78,6,1,1,11,2,5,No,Not Provided,13-07-2016,hrishita26@singh-gokhale.info,1429513294,7
EMP04236,Pari Dube,47,Female,Marketing,Marketing Manager,MBA,129523,17,Hyderabad,38,No,5,1,5,3,27,0,13,11,2,3,5,No,Not Provided,13-02-2018,nkeer@gmail.com,11286660,6
EMP04237,Kavya Bakshi,40,Male,Operations,Supply Chain Analyst,MBA,59992,10,Bangalore,10,Yes,3,4,5,3,68,3,12,14,9,3,4,No,Not Provided,07-04-2019,kaira37@yahoo.com,6525188609,4
EMP04238,Siya Bail,49,Female,Customer Support,Customer Success Manager,Diploma,34690,29,Chennai,38,No,3,5,3,3,62,7,13,2,5,2,4,No,Not Provided,14-07-2020,deolkiaan@gmail.com,3520728844,3
EMP04239,Not Available,58,Other,HR,HR Executive,Bachelors,56822,36,Mumbai,2,No,1,3,3,4,25,0,1,9,2,1,3,No,Not Provided,18-07-2025,taraelakshi@kakar.info,9846101691,5
EMP04240,Elakshi Dani,39,Male,IT,BI Developer,Bachelors,136530,9,Delhi,3,Yes,2,2,5,2,45,2,24,1,7,5,2,No,Not Provided,04-07-2020,nirvi64@singhal-bhasin.com,7220737610,13
EMP04241,Himmat Magar,60,Male,Customer Support,Customer Success Manager,Masters,122935,30,Kolkata,11,Yes,3,5,5,2,43,2,19,8,15,2,3,No,Not Provided,03-05-2021,anyatrivedi@desai.info,7060529894,4
EMP04242,Anaya Devi,43,Other,Sales,Sales Executive,MBA,125852,16,Bangalore,6,Yes,4,2,5,3,76,2,5,13,7,3,5,No,Not Provided,06-04-2018,maharajdamini@mall.com,4650476650,9
EMP04243,Ahana  Contractor,39,Female,Finance,Finance Manager,Diploma,29550,18,Hyderabad,39,No,5,5,1,3,66,5,19,10,5,1,3,No,Not Provided,01-05-2019,sramaswamy@trivedi.com,2588612463,7
EMP04244,Jivika Ramakrishnan,43,Male,Operations,Operations Executive,MBA,165023,21,Mumbai,16,No,4,2,5,5,58,9,23,8,24,5,1,No,Not Provided,27-11-2022,jchokshi@hotmail.com,1148945613,8
EMP04245,Mohanlal Madan,58,Female,Sales,Sales Manager,Bachelors,56436,35,Kolkata,18,No,4,2,3,3,51,1,15,9,25,1,2,No,Not Provided,27-02-2019,shethshray@yahoo.com,4264286067,3
EMP04246,Tushar Sangha,25,Other,Customer Support,Customer Success Manager,Diploma,164983,0,Kolkata,18,No,5,3,5,5,67,3,7,12,17,3,2,No,Not Provided,12-05-2017,ishaan45@ghose.com,417303327,2
EMP04247,Ritvik Dara,23,Other,HR,Recruiter,MBA,120806,0,Hyderabad,39,No,4,1,2,3,29,7,22,15,19,2,3,No,Not Provided,12-06-2020,baralaarna@kale.com,2872746203,10
EMP04248,Aarush Bir,30,Female,Customer Support,Support Executive,Masters,105978,4,Kolkata,1,No,1,4,5,5,50,0,7,15,2,2,3,No,Not Provided,08-12-2025,rlanka@bedi-rao.com,1814318382,5
EMP04249,Misha Chowdhury,42,Male,IT,Data Analyst,MBA,49804,14,Chennai,17,No,3,2,4,2,20,8,12,5,10,2,3,No,Not Provided,05-04-2021,bainshrishita@borde.net,4048167246,7
EMP04250,Yuvaan Agate,41,Female,HR,HR Executive,Bachelors,134611,16,Kolkata,17,Yes,4,3,2,5,78,3,8,1,0,3,4,No,Not Provided,22-07-2025,aarush18@gmail.com,7056270267,4
EMP04251,Lakshay Goda,56,Other,Sales,Sales Executive,MBA,135293,26,Kolkata,18,Yes,4,2,2,1,25,5,23,11,11,5,4,Yes,"Overtime, Low Job Satisfaction, Manager Issues",24-01-2020,grandhawa@shetty-rama.net,6996358713,16
EMP04252,Divij Dhar,30,Male,Operations,Supply Chain Analyst,MBA,113416,9,Noida,7,Yes,4,3,5,1,53,8,18,15,21,2,4,No,Not Provided,05-09-2025,baralnitya@ramesh.com,524995236,8
EMP04253,Faiyaz Chana,25,Male,IT,System Admin,MBA,49399,0,Bangalore,15,Yes,3,5,4,1,59,7,25,1,7,1,1,No,Not Provided,29-05-2025,reneesangha@shukla.com,3123995914,6
EMP04254,Nitara Bail,37,Male,Customer Support,Support Executive,MBA,152611,10,Kolkata,2,No,2,4,3,5,54,6,11,15,22,5,4,No,Not Provided,19-08-2020,iyerdivij@ramanathan.com,8454730655,10
EMP04255,Tara Maharaj,28,Other,Operations,Supply Chain Analyst,Masters,143521,1,Noida,11,Yes,5,3,2,2,31,5,0,6,5,1,5,No,Not Provided,24-05-2022,bensamaira@suri.com,1586753378,10
EMP04256,Madhup Aggarwal,49,Female,HR,HR Manager,Diploma,143996,20,Pune,5,No,4,2,2,2,21,0,2,12,3,4,1,Yes,"Low Job Satisfaction, Manager Issues, High Stress",10-10-2025,vaibhav59@gmail.com,3746661585,14
EMP04257,Aaina Varghese,31,Female,Sales,Sales Executive,MBA,157593,2,Noida,39,Yes,3,5,4,4,77,6,5,2,17,5,3,No,Not Provided,05-08-2016,rajanarhaan@hotmail.com,6822240130,10
EMP04258,Indrans Sankar,25,Male,Customer Support,Support Executive,Diploma,83509,0,Noida,10,Yes,3,3,3,4,17,8,16,6,18,4,5,No,Not Provided,03-10-2024,qdas@gmail.com,3480172333,7
EMP04259,Pihu Chandra,30,Female,Sales,Sales Executive,Diploma,50390,0,Kolkata,32,Yes,1,2,2,3,47,8,2,2,20,5,4,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",12-10-2024,lalltanya@yahoo.com,8883737033,18
EMP04260,Badal Atwal,43,Other,Sales,Sales Executive,MBA,92436,21,Delhi,12,No,3,5,2,4,55,2,12,3,10,5,1,No,Not Provided,25-10-2018,anaybhargava@chopra.com,3054515081,5
EMP04261,Anya Bhandari,44,Male,HR,HR Manager,Bachelors,107866.6344,18,Mumbai,16,No,1,4,3,5,66,8,17,3,18,5,2,No,Not Provided,29-10-2024,geramohanlal@gmail.com,7205416517,8
EMP04262,Aaina Chokshi,31,Other,Sales,Sales Executive,Masters,152310,11,Noida,31,No,2,5,1,2,8,5,9,6,17,2,3,No,Not Provided,02-12-2025,rania40@jha-bains.info,3341207069,10
EMP04263,Neysa Kuruvilla,34,Other,Sales,Sales Executive,Diploma,52782,5,Chennai,22,No,1,5,4,3,53,10,21,2,0,2,5,No,Not Provided,15-03-2023,mchandran@gmail.com,9561463330,5
EMP04264,Ehsaan Mall,30,Other,Not assigned,Data Analyst,Masters,97189,4,Bangalore,28,Yes,3,5,2,1,57,8,7,2,1,4,4,No,Not Provided,13-01-2026,kdani@gmail.com,7777512956,12
EMP04265,Indranil Bhardwaj,29,Other,Marketing,SEO Specialist,MBA,134285,2,Noida,27,No,4,2,5,4,73,10,0,11,3,2,1,No,Not Provided,17-10-2022,ryan38@gour-ramanathan.net,5471407710,10
EMP04266,Himmat Batta,50,Other,Customer Support,Customer Success Manager,Masters,114345,29,Pune,27,Yes,4,4,1,5,11,8,10,13,6,1,3,No,Not Provided,19-05-2018,xratti@gmail.com,3951749685,9
EMP04267,Eva Kaul,45,Female,Marketing,Marketing Manager,MBA,103187,20,Chennai,23,Yes,4,3,4,4,57,2,1,3,16,5,3,No,Not Provided,25-02-2020,nitarashetty@hotmail.com,2147094348,7
EMP04268,Kaira Chauhan,39,Male,Operations,Operations Executive,Masters,152109,16,Mumbai,33,No,2,4,4,2,15,6,6,2,1,3,4,No,Not Provided,28-12-2024,ganesanyuvraj@balan.com,7855750313,8
EMP04269,Sana De,44,Male,Customer Support,Support Executive,Bachelors,170713,16,Hyderabad,12,No,4,4,1,3,66,0,16,13,2,1,5,No,Not Provided,10-05-2017,krish87@yahoo.com,7438722478,4
EMP04270,Elakshi Shroff,27,Female,IT,Software Engineer,Bachelors,45868,0,Kolkata,5,No,4,4,5,5,70,2,10,11,22,1,4,No,Not Provided,04-03-2022,tailortara@yahoo.com,6711472515,2
EMP04271,Urvi Kota,54,Male,Customer Support,Support Executive,MBA,51917,32,Kolkata,9,Yes,1,4,3,1,30,0,9,2,13,4,5,No,Not Provided,15-01-2023,bahlraghav@bhandari.com,5112790342,10
EMP04272,Prerak Chada,55,Male,Marketing,Marketing Manager,Bachelors,139551,28,Chennai,24,Yes,2,1,1,5,52,9,18,14,16,5,2,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",09-12-2024,imahal@gmail.com,3299915133,17
EMP04273,Tiya Samra,58,Other,Marketing,Content Strategist,Diploma,39049,36,Noida,39,No,4,5,5,2,51,1,17,13,9,2,5,No,Not Provided,15-02-2022,bhatkismat@dara.com,9379134934,5
EMP04274,Jayan Soni,46,Female,Operations,Operations Executive,Diploma,156331,26,Mumbai,36,Yes,7,1,1,4,21,9,16,2,9,4,4,No,Not Provided,19-08-2016,gkota@yahoo.com,4238335558,13
EMP04275,Anya Taneja,52,Male,HR,Recruiter,Bachelors,165764,31,Mumbai,30,Yes,2,1,5,1,10,10,12,2,16,1,4,No,Not Provided,29-05-2017,bhallasahil@rout-bava.com,3978911606,13
EMP04276,Aayush Karpe,34,Female,IT,BI Developer,MBA,36245,7,Delhi,38,No,3,5,5,1,4,3,3,11,21,1,5,No,Not Provided,28-11-2020,Not Generated,2947912047,7
EMP04277,Rohan Ramakrishnan,46,Female,Sales,Business Development Associate,Diploma,65913,22,Noida,15,Yes,5,3,5,1,32,10,11,15,0,5,4,No,Not Provided,27-04-2023,dishanibhatt@goswami.org,1740878420,11
EMP04278,Ojas Chada,55,Other,HR,Recruiter,Diploma,140476,28,Bangalore,6,No,2,1,1,3,62,9,25,14,10,5,5,Yes,"Poor Work Life Balance, Low Job Satisfaction, High Stress",09-06-2023,saksham62@baral-saraf.com,754924089,15
EMP04279,Taimur Sidhu,58,Male,HR,HR Executive,Masters,122730,29,Delhi,20,Yes,2,3,5,2,74,10,19,1,11,1,1,No,Not Provided,27-04-2021,bzachariah@ravi.org,6527319941,9
EMP04280,Zoya Dash,51,Female,Sales,Sales Manager,Masters,27045,23,Kolkata,40,Yes,4,4,1,3,21,0,5,11,14,1,2,No,Not Provided,06-03-2017,nitara22@gmail.com,8989205806,9
EMP04281,Bhavin Wagle,55,Other,HR,Recruiter,MBA,117765,33,Pune,40,Yes,5,1,2,4,20,5,25,7,4,3,5,No,Not Provided,13-12-2023,wchakraborty@goyal-dora.com,8842765,10
EMP04282,Aarush Krishnan,45,Other,HR,Recruiter,MBA,43444,18,Pune,38,No,5,4,2,4,64,8,0,10,16,1,4,No,Not Provided,26-08-2016,sacharneelofar@vala.com,7741829181,9
EMP04283,Amira Kara,37,Male,Finance,Accountant,Diploma,121762,12,Kolkata,30,Yes,3,5,1,2,57,5,17,4,25,4,3,No,Not Provided,12-05-2026,deshmukhyasmin@gmail.com,2143792028,12
EMP04284,Tiya Goyal,47,Female,Sales,Sales Manager,MBA,133139,20,Noida,35,Yes,1,3,5,2,49,10,19,1,1,2,5,No,Not Provided,10-05-2020,saira26@deo.com,844600635,10
EMP04285,Manikya Sangha,35,Female,Sales,Sales Manager,MBA,66660,15,Bangalore,18,Yes,5,3,5,2,7,6,1,3,17,2,2,No,Not Provided,02-10-2025,saanviswaminathan@korpal-kaur.org,3589791217,8
EMP04286,Shalv Bhalla,54,Male,Finance,Finance Manager,Diploma,37895,32,Noida,32,Yes,2,2,5,2,55,6,2,1,17,3,2,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",10-01-2021,Not Generated,3043646417,15
EMP04287,Jayesh Devan,40,Other,Finance,Financial Analyst,Bachelors,44100,11,Bangalore,8,No,3,4,2,2,5,8,24,14,23,5,2,No,Not Provided,10-09-2025,uthkarshkumer@dutta.org,5465624436,11
EMP04288,Nirvi Garg,42,Male,Sales,Sales Executive,Bachelors,156360,17,Delhi,14,Yes,1,2,3,5,19,0,14,13,25,4,5,Yes,"Poor Work Life Balance, Overtime, Low Job Satisfaction",17-10-2019,wchaudhary@hotmail.com,8152453913,13
EMP04289,Indrajit Shanker,27,Female,Finance,Financial Analyst,MBA,151177,4,Delhi,28,No,3,4,2,5,35,7,25,10,25,1,5,No,Not Provided,27-12-2021,saanvisawhney@hotmail.com,9382833717,7
EMP04290,Neelofar Sawhney,56,Male,HR,HR Executive,Masters,76157,30,Chennai,15,No,3,5,5,4,63,2,21,7,20,3,2,No,Not Provided,06-12-2017,devanshchacko@gmail.com,8339273203,0
EMP04291,Jhanvi Suresh,35,Other,HR,Recruiter,Masters,108963,6,Delhi,26,No,4,5,4,4,7,1,14,4,9,2,5,No,Not Provided,29-03-2024,uganesan@goel.org,9821425030,1
EMP04292,Yuvraj  Sami,60,Female,Marketing,Marketing Manager,MBA,90864,40,Chennai,14,No,3,5,2,4,5,1,5,1,5,5,2,No,Not Provided,17-10-2018,navyamangat@yahoo.com,6813584540,7
EMP04293,Navya Babu,52,Male,HR,HR Executive,MBA,123990,30,Delhi,1,No,3,3,4,2,51,9,4,8,23,5,4,No,Not Provided,08-08-2019,amiradeshpande@dash-mane.info,6926921472,9
EMP04294,Navya Wali,39,Other,Sales,Sales Manager,MBA,177489,10,Delhi,22,Yes,2,3,3,3,26,9,23,13,3,2,1,No,Not Provided,17-09-2016,tiya57@sahni.com,3210965218,9
EMP04295,Baiju Madan,39,Other,IT,BI Developer,Masters,172035,18,Chennai,6,No,1,2,5,2,67,2,12,11,16,3,1,No,Not Provided,20-02-2023,nsur@gmail.com,7018851530,10
EMP04296,Nehmat Dyal,38,Other,HR,HR Executive,Bachelors,156636,11,Mumbai,15,No,3,3,1,3,78,3,22,1,4,2,4,No,Not Provided,23-03-2020,golahridaan@hotmail.com,1222662003,2
EMP04297,Sumer Gara,23,Female,Operations,Supply Chain Analyst,Masters,115216,0,Kolkata,22,Yes,4,5,3,5,36,8,16,7,18,2,4,No,Not Provided,02-01-2017,kavyamannan@gmail.com,1916386264,4
EMP04298,Mishti Shukla,53,Male,IT,BI Developer,Bachelors,93186,28,Chennai,28,No,5,2,1,1,29,7,20,1,11,2,3,No,Not Provided,05-10-2017,amblemamooty@andra.com,814419863,10
EMP04299,Gokul Kar,43,Female,Operations,Operations Executive,Masters,61684,18,Chennai,30,Yes,1,2,3,1,19,4,21,6,21,1,3,No,Not Provided,15-05-2021,devansh65@gmail.com,1188651261,11
EMP04300,Diya Rana,39,Male,Customer Support,Customer Success Manager,Diploma,101778,15,Chennai,27,No,4,4,1,5,47,1,8,7,16,2,2,No,Not Provided,07-11-2019,sundarammannat@buch.com,3010994658,3
EMP04301,Alisha Das,40,Female,Operations,Operations Executive,MBA,126602,10,Noida,17,No,4,2,4,4,17,0,19,11,2,2,2,No,Not Provided,13-06-2021,lokemamooty@sandhu.com,7782431763,5
EMP04302,Lakshay Varma,30,Male,IT,Software Engineer,Bachelors,43439,6,Kolkata,38,No,2,2,5,1,25,7,20,8,2,4,3,Yes,"Poor Work Life Balance, Low Job Satisfaction, Manager Issues",12-12-2025,shlok87@hotmail.com,2602685619,14
EMP04303,Dhanuk Sarna,48,Male,Customer Support,Customer Success Manager,Diploma,171947,22,Kolkata,1,Yes,1,1,2,3,5,3,10,11,20,1,5,No,Not Provided,06-06-2020,oorjaverma@chand-chacko.com,9628408270,12
EMP04304,Samaira Kale,30,Male,Customer Support,Customer Success Manager,Bachelors,38293,7,Chennai,39,No,5,3.039382866,1,2,53,8,17,13,22,1,3,No,Not Provided,17-09-2023,kanav46@yahoo.com,310939320,9
EMP04305,Mehul Chaudhuri,21,Male,HR,HR Executive,Diploma,54458,0,Delhi,3,No,2,1,2,5,6,0,25,7,21,4,5,No,Not Provided,15-07-2023,ravalanaya@dixit-tak.com,861324459,11
EMP04306,Jivin Chand,31,Other,Operations,Supply Chain Analyst,MBA,135543,3,Hyderabad,9,Yes,5,5,1,1,10,6,18,1,25,3,3,No,Not Provided,26-07-2021,ldave@hotmail.com,3757322832,8
EMP04307,Dishani Khosla,49,Other,Finance,Accountant,Diploma,147463,24,Kolkata,39,Yes,4,5,3,2,21,3,6,8,7,5,4,No,Not Provided,23-01-2025,Not Generated,7369835244,8
EMP04308,Reyansh Sankar,27,Male,Finance,Finance Manager,MBA,34719,3,Delhi,21,No,4,2,1,1,78,9,2,8,8,1,2,No,Not Provided,27-08-2021,ritvik25@divan.net,9499547947,11
EMP04309,Rohan Tiwari,60,Female,Customer Support,Customer Success Manager,MBA,117360,37,Hyderabad,12,Yes,4,3,2,1,3,0,6,7,20,4,5,No,Not Provided,30-01-2020,bakshiyashvi@gmail.com,786206069,9
EMP04310,Tiya Trivedi,23,Female,Finance,Accountant,Masters,67573,3,Delhi,2,Yes,5,5,5,1,11,9,21,9,10,5,2,No,Not Provided,12-12-2021,divitwagle@bath-bajaj.com,8267264382,9
EMP04311,Vaibhav Kumar,27,Male,Finance,Financial Analyst,Diploma,121352,3,Hyderabad,9,Yes,1,1,1,2,19,1,16,9,13,3,5,No,Not Provided,08-09-2016,dsavant@raj.com,940673391,12
EMP04312,Hiran Ravel,47,Female,Customer Support,Customer Success Manager,Diploma,69024,24,Pune,17,Yes,5,5,1,5,12,5,13,8,1,1,2,No,Not Provided,29-06-2024,mkhalsa@hotmail.com,714558376,6
EMP04313,Ivana Cheema,31,Other,Sales,Sales Manager,Bachelors,155025,1,Mumbai,10,No,3,4,1,2,27,0,22,6,24,3,3,No,Not Provided,15-10-2025,urvi77@gmail.com,4094653311,4
EMP04314,Aayush Walla,50,Male,Customer Support,Support Executive,Masters,136901,30,Noida,24,No,4,3,2,4,27,8,23,7,17,5,4,No,Not Provided,22-07-2019,venkateshkabir@gmail.com,8272059795,7
EMP04315,Divit Raju,28,Female,IT,System Admin,MBA,98411,3,Hyderabad,11,No,2,4,1,2,44,1,2,3,17,1,4,No,Not Provided,31-03-2017,ivanaiyer@ranganathan.com,260917018,9
EMP04316,Prisha Gill,58,Other,IT,Software Engineer,MBA,99693,38,Chennai,32,Yes,2,5,2,2,24,4,17,12,1,1,1,No,Not Provided,29-05-2025,aroratrisha@yahoo.com,3129127488,12
